Date,Meal,Prepared_kg,Consumed_kg,Wasted_kg
2023-01-01,Lunch,145,133,12
2023-01-01,Dinner,134,129,5
2023-01-02,Lunch,132,110,22
2023-01-02,Dinner,113,84,29
2023-01-03,Lunch,158,149,9
2023-01-03,Dinner,103,93,10
2023-01-04,Lunch,130,113,17
2023-01-04,Dinner,125,103,22
2023-01-05,Lunch,108,93,15
2023-01-05,Dinner,118,104,14
2023-01-06,Lunch,154,140,14
2023-01-06,Dinner,113,85,28
2023-01-07,Lunch,101,73,28
2023-01-07,Dinner,110,81,29
2023-01-08,Lunch,151,123,28
2023-01-08,Dinner,130,115,15
2023-01-09,Lunch,117,111,6
2023-01-09,Dinner,146,130,16
2023-01-10,Lunch,155,139,16
2023-01-10,Dinner,124,110,14
2023-01-11,Lunch,119,109,10
2023-01-11,Dinner,131,108,23
2023-01-12,Lunch,105,86,19
2023-01-12,Dinner,115,91,24
2023-01-13,Lunch,155,136,19
2023-01-13,Dinner,106,91,15
2023-01-14,Lunch,160,134,26
2023-01-14,Dinner,152,138,14
2023-01-15,Lunch,157,151,6
2023-01-15,Dinner,100,78,22
2023-01-16,Lunch,153,124,29
2023-01-16,Dinner,131,118,13
2023-01-17,Lunch,155,131,24
2023-01-17,Dinner,103,79,24
2023-01-18,Lunch,139,134,5
2023-01-18,Dinner,151,144,7
2023-01-19,Lunch,124,99,25
2023-01-19,Dinner,104,90,14
2023-01-20,Lunch,122,92,30
2023-01-20,Dinner,120,90,30
2023-01-21,Lunch,103,89,14
2023-01-21,Dinner,134,113,21
2023-01-22,Lunch,145,129,16
2023-01-22,Dinner,135,118,17
2023-01-23,Lunch,138,119,19
2023-01-23,Dinner,145,137,8
2023-01-24,Lunch,104,91,13
2023-01-24,Dinner,134,126,8
2023-01-25,Lunch,153,143,10
2023-01-25,Dinner,139,128,11
2023-01-26,Lunch,108,82,26
2023-01-26,Dinner,113,107,6
2023-01-27,Lunch,152,134,18
2023-01-27,Dinner,152,131,21
2023-01-28,Lunch,105,88,17
2023-01-28,Dinner,110,83,27
2023-01-29,Lunch,117,87,30
2023-01-29,Dinner,151,146,5
2023-01-30,Lunch,137,131,6
2023-01-30,Dinner,104,76,28
2023-01-31,Lunch,145,136,9
2023-01-31,Dinner,145,126,19
2023-02-01,Lunch,132,103,29
2023-02-01,Dinner,116,88,28
2023-02-02,Lunch,153,144,9
2023-02-02,Dinner,136,128,8
2023-02-03,Lunch,101,90,11
2023-02-03,Dinner,149,137,12
2023-02-04,Lunch,143,114,29
2023-02-04,Dinner,135,108,27
2023-02-05,Lunch,134,118,16
2023-02-05,Dinner,143,134,9
2023-02-06,Lunch,148,133,15
2023-02-06,Dinner,115,98,17
2023-02-07,Lunch,151,132,19
2023-02-07,Dinner,126,117,9
2023-02-08,Lunch,134,125,9
2023-02-08,Dinner,113,106,7
2023-02-09,Lunch,144,122,22
2023-02-09,Dinner,153,142,11
2023-02-10,Lunch,121,101,20
2023-02-10,Dinner,105,83,22
2023-02-11,Lunch,156,145,11
2023-02-11,Dinner,148,120,28
2023-02-12,Lunch,146,122,24
2023-02-12,Dinner,147,134,13
2023-02-13,Lunch,140,117,23
2023-02-13,Dinner,121,101,20
2023-02-14,Lunch,103,75,28
2023-02-14,Dinner,108,91,17
2023-02-15,Lunch,145,120,25
2023-02-15,Dinner,100,88,12
2023-02-16,Lunch,157,152,5
2023-02-16,Dinner,147,133,14
2023-02-17,Lunch,109,92,17
2023-02-17,Dinner,152,138,14
2023-02-18,Lunch,102,97,5
2023-02-18,Dinner,113,102,11
2023-02-19,Lunch,130,106,24
2023-02-19,Dinner,136,115,21
2023-02-20,Lunch,111,92,19
2023-02-20,Dinner,128,99,29
2023-02-21,Lunch,119,110,9
2023-02-21,Dinner,123,115,8
2023-02-22,Lunch,133,121,12
2023-02-22,Dinner,154,142,12
2023-02-23,Lunch,154,124,30
2023-02-23,Dinner,124,111,13
2023-02-24,Lunch,104,95,9
2023-02-24,Dinner,138,114,24
2023-02-25,Lunch,150,135,15
2023-02-25,Dinner,150,138,12
2023-02-26,Lunch,151,125,26
2023-02-26,Dinner,109,95,14
2023-02-27,Lunch,154,144,10
2023-02-27,Dinner,151,140,11
2023-02-28,Lunch,109,100,9
2023-02-28,Dinner,119,93,26
2023-03-01,Lunch,134,119,15
2023-03-01,Dinner,156,140,16
2023-03-02,Lunch,117,103,14
2023-03-02,Dinner,156,148,8
2023-03-03,Lunch,127,98,29
2023-03-03,Dinner,160,146,14
2023-03-04,Lunch,130,103,27
2023-03-04,Dinner,119,113,6
2023-03-05,Lunch,137,113,24
2023-03-05,Dinner,118,110,8
2023-03-06,Lunch,160,147,13
2023-03-06,Dinner,155,133,22
2023-03-07,Lunch,106,85,21
2023-03-07,Dinner,151,132,19
2023-03-08,Lunch,151,129,22
2023-03-08,Dinner,129,119,10
2023-03-09,Lunch,114,96,18
2023-03-09,Dinner,147,119,28
2023-03-10,Lunch,139,123,16
2023-03-10,Dinner,160,148,12
2023-03-11,Lunch,110,94,16
2023-03-11,Dinner,146,135,11
2023-03-12,Lunch,147,117,30
2023-03-12,Dinner,151,125,26
2023-03-13,Lunch,127,122,5
2023-03-13,Dinner,159,144,15
2023-03-14,Lunch,101,75,26
2023-03-14,Dinner,104,83,21
2023-03-15,Lunch,105,97,8
2023-03-15,Dinner,119,97,22
2023-03-16,Lunch,101,71,30
2023-03-16,Dinner,148,134,14
2023-03-17,Lunch,137,120,17
2023-03-17,Dinner,101,93,8
2023-03-18,Lunch,112,107,5
2023-03-18,Dinner,147,125,22
2023-03-19,Lunch,125,105,20
2023-03-19,Dinner,107,93,14
2023-03-20,Lunch,101,96,5
2023-03-20,Dinner,110,88,22
2023-03-21,Lunch,158,144,14
2023-03-21,Dinner,151,134,17
2023-03-22,Lunch,128,109,19
2023-03-22,Dinner,154,131,23
2023-03-23,Lunch,148,142,6
2023-03-23,Dinner,127,109,18
2023-03-24,Lunch,116,93,23
2023-03-24,Dinner,156,147,9
2023-03-25,Lunch,122,96,26
2023-03-25,Dinner,102,77,25
2023-03-26,Lunch,131,111,20
2023-03-26,Dinner,106,80,26
2023-03-27,Lunch,121,100,21
2023-03-27,Dinner,117,88,29
2023-03-28,Lunch,155,141,14
2023-03-28,Dinner,107,88,19
2023-03-29,Lunch,122,105,17
2023-03-29,Dinner,128,107,21
2023-03-30,Lunch,124,111,13
2023-03-30,Dinner,158,146,12
2023-03-31,Lunch,139,111,28
2023-03-31,Dinner,113,97,16
2023-04-01,Lunch,154,144,10
2023-04-01,Dinner,145,140,5
2023-04-02,Lunch,120,112,8
2023-04-02,Dinner,139,109,30
2023-04-03,Lunch,105,88,17
2023-04-03,Dinner,132,113,19
2023-04-04,Lunch,148,134,14
2023-04-04,Dinner,118,97,21
2023-04-05,Lunch,121,116,5
2023-04-05,Dinner,145,124,21
2023-04-06,Lunch,124,97,27
2023-04-06,Dinner,155,143,12
2023-04-07,Lunch,156,127,29
2023-04-07,Dinner,151,132,19
2023-04-08,Lunch,148,120,28
2023-04-08,Dinner,112,90,22
2023-04-09,Lunch,160,141,19
2023-04-09,Dinner,148,126,22
2023-04-10,Lunch,108,80,28
2023-04-10,Dinner,118,98,20
2023-04-11,Lunch,159,129,30
2023-04-11,Dinner,122,111,11
2023-04-12,Lunch,109,88,21
2023-04-12,Dinner,118,96,22
2023-04-13,Lunch,122,111,11
2023-04-13,Dinner,124,112,12
2023-04-14,Lunch,149,128,21
2023-04-14,Dinner,125,114,11
2023-04-15,Lunch,129,110,19
2023-04-15,Dinner,136,120,16
2023-04-16,Lunch,130,117,13
2023-04-16,Dinner,139,129,10
2023-04-17,Lunch,117,108,9
2023-04-17,Dinner,105,85,20
2023-04-18,Lunch,101,89,12
2023-04-18,Dinner,158,134,24
2023-04-19,Lunch,138,125,13
2023-04-19,Dinner,122,117,5
2023-04-20,Lunch,157,129,28
2023-04-20,Dinner,153,128,25
2023-04-21,Lunch,154,139,15
2023-04-21,Dinner,158,136,22
2023-04-22,Lunch,159,131,28
2023-04-22,Dinner,106,80,26
2023-04-23,Lunch,150,141,9
2023-04-23,Dinner,131,102,29
2023-04-24,Lunch,151,142,9
2023-04-24,Dinner,117,107,10
2023-04-25,Lunch,123,103,20
2023-04-25,Dinner,108,102,6
2023-04-26,Lunch,107,88,19
2023-04-26,Dinner,148,140,8
2023-04-27,Lunch,158,152,6
2023-04-27,Dinner,152,127,25
2023-04-28,Lunch,136,120,16
2023-04-28,Dinner,131,121,10
2023-04-29,Lunch,156,127,29
2023-04-29,Dinner,105,87,18
2023-04-30,Lunch,118,92,26
2023-04-30,Dinner,112,105,7
2023-05-01,Lunch,117,103,14
2023-05-01,Dinner,158,149,9
2023-05-02,Lunch,100,75,25
2023-05-02,Dinner,154,146,8
2023-05-03,Lunch,153,141,12
2023-05-03,Dinner,143,132,11
2023-05-04,Lunch,122,113,9
2023-05-04,Dinner,105,100,5
2023-05-05,Lunch,144,129,15
2023-05-05,Dinner,147,117,30
2023-05-06,Lunch,113,92,21
2023-05-06,Dinner,133,125,8
2023-05-07,Lunch,125,107,18
2023-05-07,Dinner,108,80,28
2023-05-08,Lunch,113,98,15
2023-05-08,Dinner,133,118,15
2023-05-09,Lunch,135,122,13
2023-05-09,Dinner,151,134,17
2023-05-10,Lunch,113,92,21
2023-05-10,Dinner,134,129,5
2023-05-11,Lunch,137,122,15
2023-05-11,Dinner,159,150,9
2023-05-12,Lunch,129,109,20
2023-05-12,Dinner,137,107,30
2023-05-13,Lunch,124,111,13
2023-05-13,Dinner,121,99,22
2023-05-14,Lunch,139,113,26
2023-05-14,Dinner,152,123,29
2023-05-15,Lunch,139,110,29
2023-05-15,Dinner,155,148,7
2023-05-16,Lunch,141,132,9
2023-05-16,Dinner,114,87,27
2023-05-17,Lunch,138,121,17
2023-05-17,Dinner,128,103,25
2023-05-18,Lunch,109,104,5
2023-05-18,Dinner,151,136,15
2023-05-19,Lunch,124,95,29
2023-05-19,Dinner,101,92,9
2023-05-20,Lunch,140,125,15
2023-05-20,Dinner,101,93,8
2023-05-21,Lunch,127,103,24
2023-05-21,Dinner,103,93,10
2023-05-22,Lunch,101,86,15
2023-05-22,Dinner,108,94,14
2023-05-23,Lunch,135,119,16
2023-05-23,Dinner,106,96,10
2023-05-24,Lunch,132,119,13
2023-05-24,Dinner,144,131,13
2023-05-25,Lunch,135,128,7
2023-05-25,Dinner,112,100,12
2023-05-26,Lunch,158,145,13
2023-05-26,Dinner,149,131,18
2023-05-27,Lunch,135,105,30
2023-05-27,Dinner,136,114,22
2023-05-28,Lunch,114,95,19
2023-05-28,Dinner,129,120,9
2023-05-29,Lunch,145,121,24
2023-05-29,Dinner,159,149,10
2023-05-30,Lunch,121,94,27
2023-05-30,Dinner,139,116,23
2023-05-31,Lunch,126,104,22
2023-05-31,Dinner,130,108,22
2023-06-01,Lunch,160,133,27
2023-06-01,Dinner,145,121,24
2023-06-02,Lunch,124,94,30
2023-06-02,Dinner,137,124,13
2023-06-03,Lunch,123,110,13
2023-06-03,Dinner,108,78,30
2023-06-04,Lunch,111,88,23
2023-06-04,Dinner,155,148,7
2023-06-05,Lunch,123,104,19
2023-06-05,Dinner,131,123,8
2023-06-06,Lunch,148,127,21
2023-06-06,Dinner,115,91,24
2023-06-07,Lunch,136,124,12
2023-06-07,Dinner,118,113,5
2023-06-08,Lunch,105,94,11
2023-06-08,Dinner,122,103,19
2023-06-09,Lunch,115,100,15
2023-06-09,Dinner,103,88,15
2023-06-10,Lunch,153,144,9
2023-06-10,Dinner,130,120,10
2023-06-11,Lunch,129,111,18
2023-06-11,Dinner,149,128,21
2023-06-12,Lunch,145,138,7
2023-06-12,Dinner,150,126,24
2023-06-13,Lunch,148,128,20
2023-06-13,Dinner,121,101,20
2023-06-14,Lunch,127,117,10
2023-06-14,Dinner,112,107,5
2023-06-15,Lunch,111,82,29
2023-06-15,Dinner,156,142,14
2023-06-16,Lunch,132,120,12
2023-06-16,Dinner,157,141,16
2023-06-17,Lunch,110,102,8
2023-06-17,Dinner,119,96,23
2023-06-18,Lunch,110,93,17
2023-06-18,Dinner,144,114,30
2023-06-19,Lunch,128,113,15
2023-06-19,Dinner,152,143,9
2023-06-20,Lunch,143,127,16
2023-06-20,Dinner,121,96,25
2023-06-21,Lunch,127,104,23
2023-06-21,Dinner,146,135,11
2023-06-22,Lunch,103,85,18
2023-06-22,Dinner,107,84,23
2023-06-23,Lunch,115,107,8
2023-06-23,Dinner,160,144,16
2023-06-24,Lunch,138,108,30
2023-06-24,Dinner,142,133,9
2023-06-25,Lunch,142,115,27
2023-06-25,Dinner,144,116,28
2023-06-26,Lunch,130,108,22
2023-06-26,Dinner,118,96,22
2023-06-27,Lunch,110,85,25
2023-06-27,Dinner,126,110,16
2023-06-28,Lunch,117,90,27
2023-06-28,Dinner,136,117,19
2023-06-29,Lunch,153,141,12
2023-06-29,Dinner,117,108,9
2023-06-30,Lunch,103,78,25
2023-06-30,Dinner,128,103,25
2023-07-01,Lunch,121,93,28
2023-07-01,Dinner,138,121,17
2023-07-02,Lunch,111,101,10
2023-07-02,Dinner,100,78,22
2023-07-03,Lunch,160,146,14
2023-07-03,Dinner,123,93,30
2023-07-04,Lunch,107,88,19
2023-07-04,Dinner,146,124,22
2023-07-05,Lunch,124,118,6
2023-07-05,Dinner,113,88,25
2023-07-06,Lunch,120,110,10
2023-07-06,Dinner,120,101,19
2023-07-07,Lunch,128,105,23
2023-07-07,Dinner,138,126,12
2023-07-08,Lunch,157,150,7
2023-07-08,Dinner,132,111,21
2023-07-09,Lunch,122,117,5
2023-07-09,Dinner,130,109,21
2023-07-10,Lunch,160,143,17
2023-07-10,Dinner,127,121,6
2023-07-11,Lunch,146,122,24
2023-07-11,Dinner,107,81,26
2023-07-12,Lunch,129,102,27
2023-07-12,Dinner,153,140,13
2023-07-13,Lunch,122,92,30
2023-07-13,Dinner,124,116,8
2023-07-14,Lunch,111,103,8
2023-07-14,Dinner,145,125,20
2023-07-15,Lunch,121,93,28
2023-07-15,Dinner,153,142,11
2023-07-16,Lunch,117,89,28
2023-07-16,Dinner,140,119,21
2023-07-17,Lunch,128,104,24
2023-07-17,Dinner,138,119,19
2023-07-18,Lunch,126,115,11
2023-07-18,Dinner,155,135,20
2023-07-19,Lunch,103,85,18
2023-07-19,Dinner,132,105,27
2023-07-20,Lunch,160,131,29
2023-07-20,Dinner,110,92,18
2023-07-21,Lunch,100,80,20
2023-07-21,Dinner,120,108,12
2023-07-22,Lunch,139,118,21
2023-07-22,Dinner,115,107,8
2023-07-23,Lunch,137,121,16
2023-07-23,Dinner,119,104,15
2023-07-24,Lunch,142,116,26
2023-07-24,Dinner,100,89,11
2023-07-25,Lunch,126,107,19
2023-07-25,Dinner,144,118,26
2023-07-26,Lunch,120,97,23
2023-07-26,Dinner,115,103,12
2023-07-27,Lunch,120,95,25
2023-07-27,Dinner,107,100,7
2023-07-28,Lunch,116,87,29
2023-07-28,Dinner,123,96,27
2023-07-29,Lunch,157,146,11
2023-07-29,Dinner,159,133,26
2023-07-30,Lunch,159,136,23
2023-07-30,Dinner,133,103,30
2023-07-31,Lunch,139,113,26
2023-07-31,Dinner,156,139,17
2023-08-01,Lunch,137,129,8
2023-08-01,Dinner,113,91,22
2023-08-02,Lunch,118,113,5
2023-08-02,Dinner,105,75,30
2023-08-03,Lunch,100,76,24
2023-08-03,Dinner,146,134,12
2023-08-04,Lunch,156,135,21
2023-08-04,Dinner,137,120,17
2023-08-05,Lunch,150,136,14
2023-08-05,Dinner,122,98,24
2023-08-06,Lunch,158,148,10
2023-08-06,Dinner,154,141,13
2023-08-07,Lunch,100,91,9
2023-08-07,Dinner,141,121,20
2023-08-08,Lunch,116,99,17
2023-08-08,Dinner,118,94,24
2023-08-09,Lunch,160,150,10
2023-08-09,Dinner,116,93,23
2023-08-10,Lunch,129,104,25
2023-08-10,Dinner,127,118,9
2023-08-11,Lunch,153,139,14
2023-08-11,Dinner,159,149,10
2023-08-12,Lunch,158,141,17
2023-08-12,Dinner,119,112,7
2023-08-13,Lunch,135,128,7
2023-08-13,Dinner,152,146,6
2023-08-14,Lunch,134,105,29
2023-08-14,Dinner,160,136,24
2023-08-15,Lunch,132,106,26
2023-08-15,Dinner,156,131,25
2023-08-16,Lunch,127,121,6
2023-08-16,Dinner,151,125,26
2023-08-17,Lunch,159,143,16
2023-08-17,Dinner,138,119,19
2023-08-18,Lunch,151,123,28
2023-08-18,Dinner,136,119,17
2023-08-19,Lunch,147,131,16
2023-08-19,Dinner,126,102,24
2023-08-20,Lunch,110,100,10
2023-08-20,Dinner,126,101,25
2023-08-21,Lunch,149,121,28
2023-08-21,Dinner,140,120,20
2023-08-22,Lunch,154,127,27
2023-08-22,Dinner,112,87,25
2023-08-23,Lunch,157,133,24
2023-08-23,Dinner,154,138,16
2023-08-24,Lunch,149,128,21
2023-08-24,Dinner,146,138,8
2023-08-25,Lunch,140,127,13
2023-08-25,Dinner,142,128,14
2023-08-26,Lunch,101,93,8
2023-08-26,Dinner,147,118,29
2023-08-27,Lunch,108,84,24
2023-08-27,Dinner,104,82,22
2023-08-28,Lunch,109,95,14
2023-08-28,Dinner,124,99,25
2023-08-29,Lunch,139,125,14
2023-08-29,Dinner,129,107,22
2023-08-30,Lunch,122,111,11
2023-08-30,Dinner,148,136,12
2023-08-31,Lunch,158,145,13
2023-08-31,Dinner,104,89,15
2023-09-01,Lunch,138,110,28
2023-09-01,Dinner,145,131,14
2023-09-02,Lunch,135,118,17
2023-09-02,Dinner,126,106,20
2023-09-03,Lunch,101,87,14
2023-09-03,Dinner,129,119,10
2023-09-04,Lunch,103,81,22
2023-09-04,Dinner,120,104,16
2023-09-05,Lunch,158,148,10
2023-09-05,Dinner,104,97,7
2023-09-06,Lunch,112,104,8
2023-09-06,Dinner,115,85,30
2023-09-07,Lunch,155,127,28
2023-09-07,Dinner,106,80,26
2023-09-08,Lunch,145,123,22
2023-09-08,Dinner,123,106,17
2023-09-09,Lunch,155,137,18
2023-09-09,Dinner,122,117,5
2023-09-10,Lunch,114,96,18
2023-09-10,Dinner,112,101,11
2023-09-11,Lunch,105,85,20
2023-09-11,Dinner,120,109,11
2023-09-12,Lunch,146,138,8
2023-09-12,Dinner,127,105,22
2023-09-13,Lunch,149,121,28
2023-09-13,Dinner,140,110,30
2023-09-14,Lunch,133,106,27
2023-09-14,Dinner,100,85,15
2023-09-15,Lunch,160,134,26
2023-09-15,Dinner,130,124,6
2023-09-16,Lunch,117,88,29
2023-09-16,Dinner,158,152,6
2023-09-17,Lunch,131,106,25
2023-09-17,Dinner,146,127,19
2023-09-18,Lunch,122,109,13
2023-09-18,Dinner,138,132,6
2023-09-19,Lunch,149,144,5
2023-09-19,Dinner,123,111,12
2023-09-20,Lunch,128,118,10
2023-09-20,Dinner,117,97,20
2023-09-21,Lunch,155,138,17
2023-09-21,Dinner,152,143,9
2023-09-22,Lunch,159,129,30
2023-09-22,Dinner,119,98,21
2023-09-23,Lunch,131,119,12
2023-09-23,Dinner,160,150,10
2023-09-24,Lunch,149,139,10
2023-09-24,Dinner,149,141,8
2023-09-25,Lunch,134,111,23
2023-09-25,Dinner,131,102,29
2023-09-26,Lunch,135,113,22
2023-09-26,Dinner,123,117,6
2023-09-27,Lunch,112,101,11
2023-09-27,Dinner,147,136,11
2023-09-28,Lunch,145,133,12
2023-09-28,Dinner,100,76,24
2023-09-29,Lunch,106,95,11
2023-09-29,Dinner,144,126,18
2023-09-30,Lunch,111,88,23
2023-09-30,Dinner,128,109,19
2023-10-01,Lunch,132,104,28
2023-10-01,Dinner,109,93,16
2023-10-02,Lunch,137,116,21
2023-10-02,Dinner,130,105,25
2023-10-03,Lunch,131,102,29
2023-10-03,Dinner,109,87,22
2023-10-04,Lunch,110,91,19
2023-10-04,Dinner,156,129,27
2023-10-05,Lunch,117,91,26
2023-10-05,Dinner,112,100,12
2023-10-06,Lunch,112,103,9
2023-10-06,Dinner,152,126,26
2023-10-07,Lunch,122,116,6
2023-10-07,Dinner,122,115,7
2023-10-08,Lunch,155,126,29
2023-10-08,Dinner,102,78,24
2023-10-09,Lunch,101,76,25
2023-10-09,Dinner,151,136,15
2023-10-10,Lunch,130,104,26
2023-10-10,Dinner,137,126,11
2023-10-11,Lunch,117,94,23
2023-10-11,Dinner,158,145,13
2023-10-12,Lunch,139,118,21
2023-10-12,Dinner,141,118,23
2023-10-13,Lunch,121,116,5
2023-10-13,Dinner,122,103,19
2023-10-14,Lunch,135,110,25
2023-10-14,Dinner,148,138,10
2023-10-15,Lunch,160,153,7
2023-10-15,Dinner,153,131,22
2023-10-16,Lunch,100,71,29
2023-10-16,Dinner,119,113,6
2023-10-17,Lunch,141,127,14
2023-10-17,Dinner,104,97,7
2023-10-18,Lunch,115,105,10
2023-10-18,Dinner,151,135,16
2023-10-19,Lunch,123,107,16
2023-10-19,Dinner,145,126,19
2023-10-20,Lunch,138,124,14
2023-10-20,Dinner,159,138,21
2023-10-21,Lunch,134,125,9
2023-10-21,Dinner,149,143,6
2023-10-22,Lunch,102,80,22
2023-10-22,Dinner,123,117,6
2023-10-23,Lunch,101,84,17
2023-10-23,Dinner,154,135,19
2023-10-24,Lunch,124,96,28
2023-10-24,Dinner,129,109,20
2023-10-25,Lunch,147,133,14
2023-10-25,Dinner,153,129,24
2023-10-26,Lunch,101,79,22
2023-10-26,Dinner,144,114,30
2023-10-27,Lunch,128,117,11
2023-10-27,Dinner,104,79,25
2023-10-28,Lunch,117,111,6
2023-10-28,Dinner,130,111,19
2023-10-29,Lunch,149,132,17
2023-10-29,Dinner,110,93,17
2023-10-30,Lunch,120,90,30
2023-10-30,Dinner,160,138,22
2023-10-31,Lunch,113,105,8
2023-10-31,Dinner,110,94,16
2023-11-01,Lunch,140,114,26
2023-11-01,Dinner,105,98,7
2023-11-02,Lunch,136,111,25
2023-11-02,Dinner,142,137,5
2023-11-03,Lunch,157,137,20
2023-11-03,Dinner,144,138,6
2023-11-04,Lunch,117,89,28
2023-11-04,Dinner,135,108,27
2023-11-05,Lunch,118,92,26
2023-11-05,Dinner,112,95,17
2023-11-06,Lunch,113,91,22
2023-11-06,Dinner,104,87,17
2023-11-07,Lunch,124,116,8
2023-11-07,Dinner,118,94,24
2023-11-08,Lunch,129,101,28
2023-11-08,Dinner,103,79,24
2023-11-09,Lunch,144,126,18
2023-11-09,Dinner,136,111,25
2023-11-10,Lunch,137,128,9
2023-11-10,Dinner,129,120,9
2023-11-11,Lunch,152,130,22
2023-11-11,Dinner,131,126,5
2023-11-12,Lunch,109,98,11
2023-11-12,Dinner,129,113,16
2023-11-13,Lunch,138,130,8
2023-11-13,Dinner,160,137,23
2023-11-14,Lunch,135,115,20
2023-11-14,Dinner,153,140,13
2023-11-15,Lunch,153,135,18
2023-11-15,Dinner,121,107,14
2023-11-16,Lunch,117,112,5
2023-11-16,Dinner,114,98,16
2023-11-17,Lunch,160,135,25
2023-11-17,Dinner,119,100,19
2023-11-18,Lunch,132,104,28
2023-11-18,Dinner,134,110,24
2023-11-19,Lunch,124,94,30
2023-11-19,Dinner,119,98,21
2023-11-20,Lunch,100,72,28
2023-11-20,Dinner,157,147,10
2023-11-21,Lunch,141,118,23
2023-11-21,Dinner,158,147,11
2023-11-22,Lunch,151,143,8
2023-11-22,Dinner,138,131,7
2023-11-23,Lunch,140,114,26
2023-11-23,Dinner,118,107,11
2023-11-24,Lunch,114,104,10
2023-11-24,Dinner,118,102,16
2023-11-25,Lunch,117,93,24
2023-11-25,Dinner,115,104,11
2023-11-26,Lunch,149,126,23
2023-11-26,Dinner,122,102,20
2023-11-27,Lunch,159,132,27
2023-11-27,Dinner,151,133,18
2023-11-28,Lunch,153,127,26
2023-11-28,Dinner,132,108,24
2023-11-29,Lunch,134,112,22
2023-11-29,Dinner,145,127,18
2023-11-30,Lunch,108,92,16
2023-11-30,Dinner,119,95,24
2023-12-01,Lunch,128,101,27
2023-12-01,Dinner,120,91,29
2023-12-02,Lunch,131,114,17
2023-12-02,Dinner,114,94,20
2023-12-03,Lunch,118,100,18
2023-12-03,Dinner,146,125,21
2023-12-04,Lunch,101,89,12
2023-12-04,Dinner,143,132,11
2023-12-05,Lunch,106,93,13
2023-12-05,Dinner,142,119,23
2023-12-06,Lunch,152,136,16
2023-12-06,Dinner,123,107,16
2023-12-07,Lunch,134,113,21
2023-12-07,Dinner,147,119,28
2023-12-08,Lunch,103,78,25
2023-12-08,Dinner,118,107,11
2023-12-09,Lunch,141,129,12
2023-12-09,Dinner,130,100,30
2023-12-10,Lunch,133,116,17
2023-12-10,Dinner,145,119,26
2023-12-11,Lunch,101,82,19
2023-12-11,Dinner,139,117,22
2023-12-12,Lunch,109,100,9
2023-12-12,Dinner,140,120,20
2023-12-13,Lunch,118,89,29
2023-12-13,Dinner,140,119,21
2023-12-14,Lunch,106,78,28
2023-12-14,Dinner,145,134,11
2023-12-15,Lunch,154,127,27
2023-12-15,Dinner,146,124,22
2023-12-16,Lunch,156,129,27
2023-12-16,Dinner,138,108,30
2023-12-17,Lunch,101,77,24
2023-12-17,Dinner,155,135,20
2023-12-18,Lunch,125,101,24
2023-12-18,Dinner,160,150,10
2023-12-19,Lunch,124,118,6
2023-12-19,Dinner,112,96,16
2023-12-20,Lunch,138,116,22
2023-12-20,Dinner,104,78,26
2023-12-21,Lunch,160,143,17
2023-12-21,Dinner,130,108,22
2023-12-22,Lunch,121,115,6
2023-12-22,Dinner,154,149,5
2023-12-23,Lunch,131,124,7
2023-12-23,Dinner,160,145,15
2023-12-24,Lunch,158,135,23
2023-12-24,Dinner,102,96,6
2023-12-25,Lunch,111,84,27
2023-12-25,Dinner,157,146,11
2023-12-26,Lunch,139,109,30
2023-12-26,Dinner,112,101,11
2023-12-27,Lunch,120,103,17
2023-12-27,Dinner,119,106,13
2023-12-28,Lunch,124,113,11
2023-12-28,Dinner,152,139,13
2023-12-29,Lunch,118,90,28
2023-12-29,Dinner,142,117,25
2023-12-30,Lunch,140,117,23
2023-12-30,Dinner,100,73,27
2023-12-31,Lunch,142,126,16
2023-12-31,Dinner,146,132,14
